UGR/1256/14,Co101,90,A+,2024,2
UGR/1234/14,Co1,60,C+,2024,2
UGR/1234/14,Co2,85,A,2024,2
UGR/1234/14,Co5,60,C,2024,2
UGR/1234/14,Co3,70,B,2024,2
UGR/1234/14,Co4,45,F,2024,2
UGR/1234/14,Co6,90,A+,2024,2
UGR/5679/14,Co6,89,A,2024,2
UGR/4223/14,Co1,100,A+,2024,2
UGR/1256/14,Co6,83,A,2024,2
UGR/1256/14,Co2,61,C,2024,2
UGR/1256/14,Co3,65,C+,2024,2
UGR/1256/14,Co4,50,D,2024,2
UGR/1256/14,Co5,90,A+,2024,2
UGR/4222/14,Co3,82,A-,2024,2
UGR/4223/14,Co2,70,B,2024,2
UGR/4223/14,Co5,80,A-,2024,2
UGR/4223/14,Co3,70,B,2024,2
UGR/4223/14,Co4,90,A+,2024,2
UGR/4223/14,Co6,83,A,2024,2
UGR/5679/14,Co1,50,D,2024,2
UGR/5679/14,Co2,70,B,2024,2
UGR/5679/14,Co4,91,A+,2024,2
UGR/5679/14,Co3,98,A+,2024,2
UGR/5679/14,Co5,10,F,2024,2
UGR/9089/14,Co6,70,B,2023,1
UGR/7898/14,Co1,50,F,2024,2
